Loan Name,Loan Id,Deal Id,Loan Advance Date,Loan End Date,Fraction of Investment Split,Loan Split Amount Percentage,Loan Status,Loan Amount,Monetary Amount,Loan Parts in Loan,Loan ID
Westfield Lane (Land) BD10 Tranche-2,1180,1217,20/8/2021,18/10/2024,105000*12969080/5012647113,0.26%,Performing,"£129,690.80",£2.72,25,Westfield 
Dagmar Road (Land) N4 Tranche-2,1181,1218,18/8/2021,3/11/2023,105000*156557/5012647113,0%,Pending Status Update,"£1,565.57",£0.03,19,Dagmar Roa
Westfield Lane (Land) BD10 Tranche-3,1278,1315,28/9/2021,18/10/2024,105000*3423373/5012647113,0.07%,Performing,"£34,233.73",£0.72,25,Westfield 
Westfield Lane (Land) BD10 Tranche-1,1312,1349,1/6/2021,18/10/2024,105000*3375000/5012647113,0.07%,Performing,"£33,750.00",£0.71,25,Westfield 
Dagmar Road (Land) N4 Tranche-1,1313,1350,21/4/2021,3/11/2023,105000*8652739/5012647113,0.17%,Pending Status Update,"£86,527.39",£1.81,19,Dagmar Roa
Westfield Lane (Land) BD10 Tranche-5,1332,1369,23/11/2021,18/10/2024,105000*13548196/5012647113,0.27%,Performing,"£135,481.96",£2.84,25,Westfield 
Westfield Lane (Land) BD10 Tranche-6,1396,1425,22/12/2021,18/10/2024,105000*24971841/5012647113,0.50%,Performing,"£249,718.41",£5.23,25,Westfield 
Dagmar Road (Land) N4 Tranche-3,1404,1433,22/12/2021,3/11/2023,105000*5026238/5012647113,0.10%,Pending Status Update,"£50,262.38",£1.05,19,Dagmar Roa
Westfield Lane (Land) BD10 Tranche-7,1450,1473,25/1/2022,18/10/2024,105000*3966899/5012647113,0.08%,Performing,"£39,668.99",£0.83,25,Westfield 
Dagmar Road (Land) N4 Tranche-5,1498,1519,28/2/2022,3/11/2023,105000*19754089/5012647113,0.39%,Pending Status Update,"£197,540.89",£4.14,19,Dagmar Roa
Westfield Lane (Land) BD10 Tranche-9,1533,1549,22/3/2022,18/10/2024,105000*31325413/5012647113,0.62%,Performing,"£313,254.13",£6.56,25,Westfield 
Dagmar Road (Land) N4 Tranche-6,1545,1557,28/3/2022,3/11/2023,105000*2941048/5012647113,0.06%,Pending Status Update,"£29,410.48",£0.62,19,Dagmar Roa
Bolsover Street NG15 Tranche-1,1594,1602,29/4/2022,28/10/2023,105000*20334541/5012647113,0.41%,Performing,"£203,345.41",£4.26,8,Bolsover S
Tudor Cottage WD3,1616,1624,16/5/2022,23/10/2023,105000*15487740/5012647113,0.31%,Default,"£154,877.40",£3.24,1,Tudor Cott
Trelonk Farm (Land & Buildings) TR2,1632,1640,27/5/2022,26/5/2024,105000*19260153/5012647113,0.38%,Performing,"£192,601.53",£4.03,2,Trelonk Fa
Westfield Lane (Land) BD10 Tranche-11,1644,1649,26/5/2022,18/10/2024,105000*13504576/5012647113,0.27%,Performing,"£135,045.76",£2.83,25,Westfield 
Yarmouth Road NR7 Tranche-10,1465,1488,20/12/2021,30/11/2023,105000*2000000/5012647113,0.04%,Performing,"£20,000.00",£0.42,18,Yarmouth R
Yarmouth Road NR7 Tranche-5,1057,1099,27/5/2021,30/11/2023,105000*11611565/5012647113,0.23%,Performing,"£116,115.65",£2.43,18,Yarmouth R
Yarmouth Road NR7 Tranche-4,1003,1045,21/4/2021,30/11/2023,105000*9391219/5012647113,0.19%,Performing,"£93,912.19",£1.97,18,Yarmouth R
Yarmouth Road NR7 Tranche-15,1645,1650,31/5/2022,30/11/2023,105000*30767562/5012647113,0.61%,Performing,"£307,675.62",£6.44,18,Yarmouth R
Dagmar Road (Land) N4 Tranche-9,1689,1692,23/6/2022,3/11/2023,105000*6879698/5012647113,0.14%,Pending Status Update,"£68,796.98",£1.44,19,Dagmar Roa
Westfield Lane (Land) BD10 Tranche-12,1718,1721,30/6/2022,18/10/2024,105000*13205292/5012647113,0.26%,Performing,"£132,052.92",£2.77,25,Westfield 
Folkestone Road CT17 Tranche-1,1720,1723,28/6/2022,27/12/2023,105000*22502424/5012647113,0.45%,Performing,"£225,024.24",£4.71,9,Folkestone
Grain Road ME3,1736,1739,18/7/2022,17/1/2024,105000*18200000/5012647113,0.36%,Performing,"£182,000.00",£3.81,1,Grain Road
Northwick Road - TA9 Tranche-2,1747,1750,27/7/2022,23/6/2024,105000*3928190/5012647113,0.08%,Performing,"£39,281.90",£0.82,12,Northwick 
Westfield Lane (Land) BD10 Tranche-13,1749,1752,18/7/2022,18/10/2024,105000*21813129/5012647113,0.44%,Performing,"£218,131.29",£4.57,25,Westfield 
Mill Road CT3,1750,1753,26/7/2022,3/11/2023,105000*20870698/5012647113,0.42%,Pending Status Update,"£208,706.98",£4.37,1,Mill Road 
Dagmar Road (Land) N4 Tranche-10,1771,1774,2/8/2022,3/11/2023,105000*6181908/5012647113,0.12%,Pending Status Update,"£61,819.08",£1.29,19,Dagmar Roa
Curtis Road TW4 Tranche-2,1813,1816,23/8/2022,3/11/2023,105000*4442747/5012647113,0.09%,Default,"£44,427.47",£0.93,4,Curtis Roa
Chapelgate DN22 Tranche-2,1829,1832,22/7/2022,29/12/2023,105000*9119693/5012647113,0.18%,Performing,"£91,196.93",£1.91,12,Chapelgate
Westfield Lane (Land) BD10 Tranche-14,1830,1833,25/8/2022,18/10/2024,105000*42848791/5012647113,0.85%,Performing,"£428,487.91",£8.98,25,Westfield 
32-38 Piccadilly ST1 Tranche-1,1851,1854,6/9/2022,5/3/2024,105000*23951353/5012647113,0.48%,Performing,"£239,513.53",£5.02,3,32-38 Picc
Westfield Lane (Land) BD10 Tranche-15,1879,1882,23/9/2022,18/10/2024,105000*45358598/5012647113,0.90%,Performing,"£453,585.98",£9.50,25,Westfield 
Dagmar Road (Land) N4 Tranche-12,1894,1897,7/10/2022,3/11/2023,105000*4300452/5012647113,0.09%,Pending Status Update,"£43,004.52",£0.90,19,Dagmar Roa
Yarmouth Road NR7 Tranche-19,1913,1916,6/9/2022,30/11/2023,105000*7229058/5012647113,0.14%,Performing,"£72,290.58",£1.51,18,Yarmouth R
Folkestone Road CT17 Tranche-4,1915,1918,14/10/2022,27/12/2023,105000*8773146/5012647113,0.18%,Performing,"£87,731.46",£1.84,9,Folkestone
Westfield Lane (Land) BD10 Tranche-16,1938,1938,3/11/2022,18/10/2024,105000*35410078/5012647113,0.71%,Performing,"£354,100.78",£7.42,25,Westfield 
Curtis Road TW4 Tranche-4,1956,1956,11/11/2022,3/11/2023,105000*5628593/5012647113,0.11%,Default,"£56,285.93",£1.18,4,Curtis Roa
Dagmar Road (Land) N4 Tranche-13,1957,1957,11/11/2022,3/11/2023,105000*3801974/5012647113,0.08%,Pending Status Update,"£38,019.74",£0.80,19,Dagmar Roa
Bolsover Street NG15 Tranche-3,1959,1959,25/10/2022,2/11/2023,105000*15377773/5012647113,0.31%,Performing,"£153,777.73",£3.22,8,Bolsover S
Chapelgate DN22 Tranche-5,1964,1964,10/11/2022,29/12/2023,105000*5051424/5012647113,0.10%,Performing,"£50,514.24",£1.06,12,Chapelgate
Rushes Mead CM18,1967,1967,20/10/2022,19/10/2023,105000*11482429/5012647113,0.23%,Performing,"£114,824.29",£2.41,1,Rushes Mea
Lawn Road (Land) DA11 Tranche-4,1972,1972,11/11/2022,19/10/2023,105000*3583985/5012647113,0.07%,Performing,"£35,839.85",£0.75,3,Lawn Road 
Northwick Road - TA9 Tranche-5,1978,1978,2/11/2022,23/6/2024,105000*3224109/5012647113,0.06%,Performing,"£32,241.09",£0.68,12,Northwick 
Stramshall Road ST14,1979,1979,27/10/2022,26/10/2023,105000*19057737/5012647113,0.38%,Performing,"£190,577.37",£3.99,1,Stramshall
Aylesbury Street MK2,1980,1980,4/11/2022,3/11/2023,105000*31387790/5012647113,0.63%,Performing,"£313,877.90",£6.57,1,Aylesbury 
Llywernog SY23 Tranche-1,1995,1995,4/11/2022,3/11/2023,105000*9329029/5012647113,0.19%,Performing,"£93,290.29",£1.95,1,Llywernog 
Bolsover Street NG15 Tranche-2,2014,2014,25/10/2022,2/11/2023,105000*8047275/5012647113,0.16%,Performing,"£80,472.75",£1.69,8,Bolsover S
Yarmouth Road NR7 Tranche-1,1039,1081,20/11/2020,30/11/2023,105000*82497940/5012647113,1.65%,Performing,"£824,979.40",£17.28,18,Yarmouth R
Station Road LS27 Tranche-1,2022,2022,3/3/2022,12/1/2024,105000*3159853/5012647113,0.06%,Performing,"£31,598.53",£0.66,2,Station Ro
Westfield Lane (Land) BD10 Tranche-17,2033,2033,24/11/2022,18/10/2024,105000*14516024/5012647113,0.29%,Performing,"£145,160.24",£3.04,25,Westfield 
Yarmouth Road NR7 Tranche-21,2035,2035,6/12/2022,30/11/2023,105000*1379723/5012647113,0.03%,Performing,"£13,797.23",£0.29,18,Yarmouth R
Yarmouth Road NR7 Tranche-22,2053,2053,19/12/2022,30/11/2023,105000*6689103/5012647113,0.13%,Performing,"£66,891.03",£1.40,18,Yarmouth R
Westfield Lane (Land) BD10 Tranche-18,2055,2055,16/12/2022,18/10/2024,105000*20069769/5012647113,0.40%,Performing,"£200,697.69",£4.20,25,Westfield 
Chapelgate DN22 Tranche-6,2056,2056,9/12/2022,29/12/2023,105000*21790651/5012647113,0.43%,Performing,"£217,906.51",£4.56,12,Chapelgate
Bolsover Street NG15 Tranche-4,2057,2057,15/12/2022,2/11/2023,105000*12759094/5012647113,0.25%,Performing,"£127,590.94",£2.67,8,Bolsover S
Dagmar Road (Land) N4 Tranche-15,2060,2060,21/12/2022,3/11/2023,105000*5997711/5012647113,0.12%,Pending Status Update,"£59,977.11",£1.26,19,Dagmar Roa
Northwick Road - TA9 Tranche-4,2070,2070,29/9/2022,23/6/2024,105000*3157895/5012647113,0.06%,Performing,"£31,578.95",£0.66,12,Northwick 
Curtis Road TW4 Tranche-3,2071,2071,29/9/2022,3/11/2023,105000*2631580/5012647113,0.05%,Default,"£26,315.80",£0.55,4,Curtis Roa
Chapelgate DN22 Tranche-4,2072,2072,29/9/2022,29/12/2023,105000*2631580/5012647113,0.05%,Performing,"£26,315.80",£0.55,12,Chapelgate
Dagmar Road (Land) N4 Tranche-16,2081,2081,26/1/2023,3/11/2023,105000*10348891/5012647113,0.21%,Pending Status Update,"£103,488.91",£2.17,19,Dagmar Roa
Chapelgate DN22 Tranche-3,1850,1853,5/9/2022,29/12/2023,105000*12572078/5012647113,0.25%,Performing,"£125,720.78",£2.63,12,Chapelgate
East Avenue UB3,2108,2108,6/9/2022,5/3/2024,105000*6210527/5012647113,0.12%,Performing,"£62,105.27",£1.30,1,East Avenu
Yarmouth Road NR7 Tranche-23,2109,2109,8/2/2023,30/11/2023,105000*3604502/5012647113,0.07%,Performing,"£36,045.02",£0.76,18,Yarmouth R
Chapelgate DN22 Tranche-7,2118,2118,9/2/2023,29/12/2023,105000*12999419/5012647113,0.26%,Performing,"£129,994.19",£2.72,12,Chapelgate
Northwick Road - TA9 Tranche-7,2120,2120,27/1/2023,23/6/2024,105000*3596986/5012647113,0.07%,Performing,"£35,969.86",£0.75,12,Northwick 
Ward Street DE22 Tranche-1,2122,2122,20/2/2023,19/2/2024,105000*1821791/5012647113,0.04%,Performing,"£18,217.91",£0.38,3,Ward Stree
Folkestone Road CT17 Tranche-7,2124,2124,6/2/2023,27/12/2023,105000*4224250/5012647113,0.08%,Performing,"£42,242.50",£0.88,9,Folkestone
Hollyfield Ave (Land) HD3 Tier-2 -Tranche-5,2126,2126,10/2/2023,17/3/2024,105000*4584934/5012647113,0.09%,Performing,"£45,849.34",£0.96,18,Hollyfield
Westfield Lane (Land) BD10 Tier-2-Tranche-2,2127,2127,10/2/2023,18/10/2024,105000*6448026/5012647113,0.13%,Performing,"£64,480.26",£1.35,25,Westfield 
Gladstone Street NP11,2140,2140,21/2/2023,20/2/2024,105000*5776328/5012647113,0.12%,Performing,"£57,763.28",£1.21,1,Gladstone 
Cranmere Court ME2 Tranche-1,2141,2141,28/2/2023,27/2/2024,105000*5152525/5012647113,0.10%,Performing,"£51,525.25",£1.08,4,Cranmere C
London Road DE1 Tranche-2,2142,2142,15/2/2023,5/4/2024,105000*4694476/5012647113,0.09%,Performing,"£46,944.76",£0.98,9,London Roa
Lawn Road (Land) DA11 Tranche-6,2148,2148,20/2/2023,19/10/2023,105000*11128865/5012647113,0.22%,Performing,"£111,288.65",£2.33,3,Lawn Road 
Garden Court NW8 Tier-3,2149,2149,22/2/2023,21/2/2024,105000*26768330/5012647113,0.53%,Performing,"£267,683.30",£5.61,1,Garden Cou
Dagmar Road (Land) N4 Tranche-17,2155,2155,23/2/2023,3/11/2023,105000*10819666/5012647113,0.22%,Pending Status Update,"£108,196.66",£2.27,19,Dagmar Roa
Shrewton Road BA12 Tranche-2,2159,2159,23/2/2023,29/1/2024,105000*5740868/5012647113,0.11%,Performing,"£57,408.68",£1.20,14,Shrewton R
Yarmouth Road NR7 Tranche-24,2171,2171,6/3/2023,30/11/2023,105000*7800922/5012647113,0.16%,Performing,"£78,009.22",£1.63,18,Yarmouth R
Dagmar Road (Land) N4 Tranche-18,2173,2173,7/3/2023,3/11/2023,105000*1240000/5012647113,0.02%,Pending Status Update,"£12,400.00",£0.26,19,Dagmar Roa
Hollyfield Ave (Land) HD3 Tier-2 - Tranche-6,2181,2181,13/3/2023,17/3/2024,105000*3947257/5012647113,0.08%,Performing,"£39,472.57",£0.83,18,Hollyfield
Chapelgate DN22 Tranche-8,2185,2185,28/2/2023,29/12/2023,105000*22033940/5012647113,0.44%,Performing,"£220,339.40",£4.62,12,Chapelgate
Bolsover Street NG15 Tranche-5,2186,2186,7/3/2023,2/11/2023,105000*4755925/5012647113,0.09%,Performing,"£47,559.25",£1,8,Bolsover S
Northwick Road - TA9 Tranche-8,2187,2187,3/3/2023,23/6/2024,105000*6047270/5012647113,0.12%,Performing,"£60,472.70",£1.27,12,Northwick 
Claypit Lane B70,2188,2188,20/2/2023,19/2/2024,105000*8869342/5012647113,0.18%,Performing,"£88,693.42",£1.86,1,Claypit La
Blakesfield Drive B45 Tranche-1 Tier-2,2202,2202,15/2/2023,14/2/2024,105000*6116687/5012647113,0.12%,Performing,"£61,166.87",£1.28,1,Blakesfiel
Chapel Lane PR7 Tranche-2,2203,2203,31/3/2023,30/7/2024,105000*18778058/5012647113,0.37%,Performing,"£187,780.58",£3.93,6,Chapel Lan
Bolton Road BL5,2204,2204,6/3/2023,5/3/2024,105000*38348251/5012647113,0.77%,Performing,"£383,482.51",£8.03,1,Bolton Roa
Shrewton Road (Land) L25 Tranche-2,2206,2206,13/3/2023,18/3/2024,105000*14473064/5012647113,0.29%,Performing,"£144,730.64",£3.03,14,Shrewton R
Richmond Row L3 Tranche-2,2208,2208,13/3/2023,5/6/2024,105000*34751126/5012647113,0.69%,Performing,"£347,511.26",£7.28,7,Richmond R
Loughborough Road NG2 Tranche-4,2209,2209,16/3/2023,27/2/2024,105000*6053949/5012647113,0.12%,Performing,"£60,539.49",£1.27,4,Loughborou
Parliament Street DE11 Tranche-1,2210,2210,1/3/2023,31/5/2024,105000*1632260/5012647113,0.03%,Performing,"£16,322.60",£0.34,6,Parliament
Shrewton Road (Land) L25 Tranche-4,2214,2214,24/3/2023,18/3/2024,105000*7169066/5012647113,0.14%,Performing,"£71,690.66",£1.50,14,Shrewton R
Bourne Street NG4 Tranche-1,2220,2220,30/3/2023,29/3/2024,105000*9548642/5012647113,0.19%,Performing,"£95,486.42",£2,3,Bourne Str
Chapelgate DN22 Tranche-9,2219,2219,7/4/2023,29/12/2023,105000*25521636/5012647113,0.51%,Performing,"£255,216.36",£5.35,12,Chapelgate
Westfield Lane (Land) BD10 Tranche-2 Tier-3,2225,2225,31/3/2023,18/10/2024,105000*4234211/5012647113,0.08%,Performing,"£42,342.11",£0.89,25,Westfield 
Shrewton Road (Land) L25 Tranche-3,2222,2222,17/3/2023,18/3/2024,105000*12126693/5012647113,0.24%,Performing,"£121,266.93",£2.54,14,Shrewton R
Cranmere Court ME2 Tranche-2,2234,2234,10/4/2023,13/2/2024,105000*4172706/5012647113,0.08%,Performing,"£41,727.06",£0.87,4,Cranmere C
Hamilton Street (Land) OL7 Tranche-2,2235,2235,8/3/2023,10/1/2024,105000*2285421/5012647113,0.05%,Performing,"£22,854.21",£0.48,2,Hamilton S
Springfield Avenue HR2,2236,2236,5/4/2023,4/4/2024,105000*4253984/5012647113,0.08%,Performing,"£42,539.84",£0.89,2,Springfiel
Dagmar Road (Land) N4 Tranche-19,2241,2241,31/3/2023,3/11/2023,105000*4681672/5012647113,0.09%,Pending Status Update,"£46,816.72",£0.98,19,Dagmar Roa
Alhambra Road PO4,2243,2243,7/4/2023,6/4/2024,105000*30206390/5012647113,0.60%,Performing,"£302,063.90",£6.33,1,Alhambra R
Shrewton Road (Land) L25 Tranche-5,2246,2246,31/3/2023,18/3/2024,105000*8623596/5012647113,0.17%,Performing,"£86,235.96",£1.81,14,Shrewton R
Hartshead Moor BD19 Tier-2,2247,2247,27/3/2023,31/10/2023,105000*29843474/5012647113,0.60%,Pending Status Update,"£298,434.74",£6.25,2,Hartshead 
Hartshead Moor BD19 Tier-3,2252,2252,27/3/2023,31/10/2023,105000*30896512/5012647113,0.62%,Pending Status Update,"£308,965.12",£6.47,2,Hartshead 
Yarmouth Road NR7 Tranche-25,2253,2253,6/3/2023,30/11/2023,105000*3608109/5012647113,0.07%,Performing,"£36,081.09",£0.76,18,Yarmouth R
Northwick Road - TA9 Tranche-9,2276,2276,14/4/2023,23/6/2024,105000*9567383/5012647113,0.19%,Performing,"£95,673.83",£2,12,Northwick 
Westfield Lane (Land) BD10 Tranche-2 Tier-4,2279,2279,26/4/2023,18/10/2024,105000*5293750/5012647113,0.11%,Performing,"£52,937.50",£1.11,25,Westfield 
Shrewton Road BA12 Tranche-4,2286,2286,20/4/2023,29/1/2024,105000*3604329/5012647113,0.07%,Performing,"£36,043.29",£0.75,14,Shrewton R
London Road DE1 Tranche-4,2287,2287,18/4/2023,5/4/2024,105000*1843505/5012647113,0.04%,Performing,"£18,435.05",£0.39,9,London Roa
