Loan Name,Loan Id,Deal Id,Loan Advance Date,Loan End Date,Fraction of Investment Split,Loan Split Amount Percentage,Loan Status,Loan Amount,Monetary Amount,Loan Parts in Loan,Loan ID
Dagmar Road (Land) N4 Tranche-20,2288,2288,25/4/2023,3/11/2023,105000*4416547/5012647113,0.09%,Pending Status Update,"£44,165.47",£0.93,19,Dagmar Roa
Yarmouth Road NR7 Tranche-26,2289,2289,28/4/2023,30/11/2023,105000*4721586/5012647113,0.09%,Performing,"£47,215.86",£0.99,18,Yarmouth R
Swinburne Street DE1 Tranche-6,2304,2304,5/5/2023,18/12/2023,105000*80631/5012647113,0%,Performing,£806.31,£0.02,3,Swinburne 
Stratford Road (Land) SG19 Tranche-4,1426,1455,19/1/2022,10/11/2023,105000*9059708/5012647113,0.18%,Default,"£90,597.08",£1.90,5,Stratford 
Stratford Road (Land) SG19 Tranche-3,1369,1398,6/12/2021,10/11/2023,105000*23344606/5012647113,0.47%,Default,"£233,446.06",£4.89,5,Stratford 
Stratford Road (Land) SG19 Tranche-2,1305,1342,11/11/2021,10/11/2023,105000*17003129/5012647113,0.34%,Default,"£170,031.29",£3.56,5,Stratford 
Stratford Road (Land) SG19 Tranche-1,1248,1285,20/9/2021,10/11/2023,105000*152084557/5012647113,3.03%,Default,"£1,520,845.57",£31.86,5,Stratford 
Oakham Road LE7,1848,1851,24/8/2022,20/10/2023,105000*55758908/5012647113,1.11%,Default,"£557,589.08",£11.68,1,Oakham Roa
Parliament Street DE11 Tranche-2,2311,2311,9/5/2023,27/5/2024,105000*2456819/5012647113,0.05%,Performing,"£24,568.19",£0.51,6,Parliament
Northwick Road - TA9 Tranche-10,2313,2313,16/5/2023,23/6/2024,105000*7409454/5012647113,0.15%,Performing,"£74,094.54",£1.55,12,Northwick 
Chapelgate DN22 Tranche-10,2314,2314,28/4/2023,29/12/2023,105000*19232468/5012647113,0.38%,Performing,"£192,324.68",£4.03,12,Chapelgate
Chapel Lane PR7 Tranche-3,2316,2316,28/4/2023,30/7/2024,105000*6499393/5012647113,0.13%,Performing,"£64,993.93",£1.36,6,Chapel Lan
Richmond Row L3 Tranche-3,2317,2317,26/4/2023,5/6/2024,105000*26872180/5012647113,0.54%,Performing,"£268,721.80",£5.63,7,Richmond R
Honeystreet SN9,1500,1521,1/3/2022,24/11/2023,105000*32587704/5012647113,0.65%,Default,"£325,877.04",£6.83,1,Honeystree
Chapel Lane PR7 Tranche-4,2334,2334,25/5/2023,30/7/2024,105000*9871548/5012647113,0.20%,Performing,"£98,715.48",£2.07,6,Chapel Lan
London Road DE1 Tranche-5,2333,2333,26/5/2023,5/4/2024,105000*4462762/5012647113,0.09%,Performing,"£44,627.62",£0.93,9,London Roa
Shrewton Road (Land) L25 Tranche-6,2335,2335,14/5/2023,18/3/2024,105000*19105339/5012647113,0.38%,Performing,"£191,053.39",£4,14,Shrewton R
Cranmere Court ME2 Tranche-3,2336,2336,4/5/2023,13/2/2024,105000*1481268/5012647113,0.03%,Performing,"£14,812.68",£0.31,4,Cranmere C
Church Drive NW9,1656,1661,30/5/2022,23/10/2023,105000*16097053/5012647113,0.32%,Default,"£160,970.53",£3.37,1,Church Dri
East Hill SW18,1803,1806,5/8/2022,27/10/2023,105000*9096482/5012647113,0.18%,Default,"£90,964.82",£1.91,1,East Hill 
Richmond Row L3 Tranche-4,2345,2345,31/5/2023,5/6/2024,105000*35004279/5012647113,0.70%,Performing,"£350,042.79",£7.33,7,Richmond R
Featherstone Road UB2 Tier-2,2346,2346,25/5/2023,24/11/2023,105000*9389865/5012647113,0.19%,Performing,"£93,898.65",£1.97,1,Feathersto
Guildhall Walk PO1 Tier-1,2347,2347,31/5/2023,30/11/2023,105000*11754453/5012647113,0.23%,Performing,"£117,544.53",£2.46,1,Guildhall 
Inglefield Road SS17 Tranche-1,2348,2348,9/5/2023,8/9/2024,105000*31559205/5012647113,0.63%,Performing,"£315,592.05",£6.61,5,Inglefield
Bolsover Street NG15 Tranche-6,2350,2350,1/6/2023,2/11/2023,105000*9659515/5012647113,0.19%,Performing,"£96,595.15",£2.02,8,Bolsover S
Coxs Court EX16 Tranche-2,1705,1708,30/6/2022,21/12/2023,105000*5733111/5012647113,0.11%,Performing,"£57,331.11",£1.20,14,Coxs Court
Coxs Court EX16 Tranche-3,1748,1751,27/7/2022,21/12/2023,105000*1301693/5012647113,0.03%,Performing,"£13,016.93",£0.27,14,Coxs Court
Coxs Court EX16 Tranche-5,1904,1907,13/10/2022,21/12/2023,105000*1149282/5012647113,0.02%,Performing,"£11,492.82",£0.24,14,Coxs Court
Coxs Court EX16 Tranche-6,1965,1965,2/11/2022,21/12/2023,105000*918313/5012647113,0.02%,Performing,"£9,183.13",£0.19,14,Coxs Court
Coxs Court EX16 Tranche-7,2000,2000,24/11/2022,21/12/2023,105000*1021282/5012647113,0.02%,Performing,"£10,212.82",£0.21,14,Coxs Court
Coxs Court EX16 Tranche-9,2125,2125,1/2/2023,21/12/2023,105000*1771523/5012647113,0.04%,Performing,"£17,715.23",£0.37,14,Coxs Court
Coxs Court EX16 Tranche-10,2164,2164,28/2/2023,21/12/2023,105000*4753753/5012647113,0.09%,Performing,"£47,537.53",£1,14,Coxs Court
Coxs Court EX16 Tranche-11,2264,2264,18/4/2023,21/12/2023,105000*3004702/5012647113,0.06%,Performing,"£30,047.02",£0.63,14,Coxs Court
Coxs Court EX16 Tranche-12,2267,2267,20/4/2023,21/12/2023,105000*474548/5012647113,0.01%,Performing,"£4,745.48",£0.10,14,Coxs Court
Coxs Court EX16 Tranche-13,2307,2307,12/5/2023,21/12/2023,105000*913422/5012647113,0.02%,Performing,"£9,134.22",£0.19,14,Coxs Court
Coxs Court EX16 Tranche-14,2349,2349,1/6/2023,21/12/2023,105000*2074313/5012647113,0.04%,Performing,"£20,743.13",£0.43,14,Coxs Court
Coxs Court EX16 Tranche-15,2354,2354,5/6/2023,21/12/2023,105000*2106406/5012647113,0.04%,Performing,"£21,064.06",£0.44,14,Coxs Court
Dagmar Road (Land) N4 Tranche-21,2355,2355,5/6/2023,3/11/2023,105000*3198189/5012647113,0.06%,Pending Status Update,"£31,981.89",£0.67,19,Dagmar Roa
Dagmar Road (Land) N4 Tranche-22,2356,2356,6/6/2023,3/11/2023,105000*2827655/5012647113,0.06%,Pending Status Update,"£28,276.55",£0.59,19,Dagmar Roa
Chapelgate DN22 Tranche-11,2365,2365,9/6/2023,29/12/2023,105000*4635079/5012647113,0.09%,Performing,"£46,350.79",£0.97,12,Chapelgate
Coxs Court EX16 Tranche-16,2366,2366,12/6/2023,21/12/2023,105000*5264452/5012647113,0.11%,Performing,"£52,644.52",£1.10,14,Coxs Court
Robinson Road SW17 Tranche-2,2369,2369,13/6/2023,7/6/2024,105000*1420703/5012647113,0.03%,Performing,"£14,207.03",£0.30,2,Robinson R
High Street CF44 Tranche-4,2371,2371,14/6/2023,25/10/2023,105000*278005/5012647113,0.01%,Performing,"£2,780.05",£0.06,2,High Stree
Shrewton Road (Land) L25 Tranche-7,2377,2377,23/6/2023,18/3/2024,105000*10834524/5012647113,0.22%,Performing,"£108,345.24",£2.27,14,Shrewton R
Mount Pleasant Road SY1,2381,2381,28/6/2023,27/6/2024,105000*4543710/5012647113,0.09%,Performing,"£45,437.10",£0.95,1,Mount Plea
Northwick Road - TA9 Tranche-11,2382,2382,26/6/2023,23/6/2024,105000*9444709/5012647113,0.19%,Performing,"£94,447.09",£1.98,12,Northwick 
Richmond Row L3 Tranche-5,2386,2386,28/6/2023,5/6/2024,105000*41192969/5012647113,0.82%,Performing,"£411,929.69",£8.63,7,Richmond R
Hollyfield Ave (Land) HD3,2052,2052,19/12/2022,17/3/2024,105000*7578911/5012647113,0.15%,Performing,"£75,789.11",£1.59,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-18,1880,1883,23/9/2022,17/3/2024,105000*21847095/5012647113,0.44%,Performing,"£218,470.95",£4.58,18,Hollyfield
Bourne Street NG4 Tranche-4,2397,2397,22/6/2023,25/3/2024,105000*152853/5012647113,0%,Performing,"£1,528.53",£0.03,3,Bourne Str
Springfield Avenue (Land) IP11 Tranche-2,2398,2398,28/6/2023,30/10/2023,105000*2910670/5012647113,0.06%,Performing,"£29,106.70",£0.61,2,Springfiel
32-38 Piccadilly ST1 Tranche-2,2399,2399,30/6/2023,1/3/2024,105000*14454824/5012647113,0.29%,Performing,"£144,548.24",£3.03,3,32-38 Picc
Chapelgate DN22 Tranche-12,2405,2405,27/6/2023,29/12/2023,105000*5168275/5012647113,0.10%,Performing,"£51,682.75",£1.08,12,Chapelgate
London Road RG12 Tier-3,2409,2409,28/6/2023,27/6/2024,105000*5814675/5012647113,0.12%,Performing,"£58,146.75",£1.22,9,London Roa
Loughborough Road NG2 Tranche-6,2410,2410,23/6/2023,27/2/2024,105000*8578715/5012647113,0.17%,Performing,"£85,787.15",£1.80,4,Loughborou
147 Colney Road DA1 Tranche-2,2315,2315,16/5/2023,21/2/2024,105000*845428/5012647113,0.02%,Performing,"£8,454.28",£0.18,2,147 Colney
147 Colney Road DA1,2157,2157,3/3/2023,2/3/2024,105000*16669107/5012647113,0.33%,Performing,"£166,691.07",£3.49,2,147 Colney
Yarmouth Road NR7 Tranche-27,2412,2412,28/6/2023,30/11/2023,105000*5720544/5012647113,0.11%,Performing,"£57,205.44",£1.20,18,Yarmouth R
Park Street EX16 Tranche-13,2351,2351,1/6/2023,21/12/2023,105000*2607140/5012647113,0.05%,Performing,"£26,071.40",£0.55,8,Park Stree
Park Street EX16 Tranche-12,2305,2305,11/5/2023,21/12/2023,105000*2935668/5012647113,0.06%,Performing,"£29,356.68",£0.61,8,Park Stree
Park Street EX16 Tranche-11,2263,2263,18/4/2023,21/12/2023,105000*7232784/5012647113,0.14%,Performing,"£72,327.84",£1.52,8,Park Stree
Park Street EX16 Tranche-10,2163,2163,28/2/2023,21/12/2023,105000*4271352/5012647113,0.09%,Performing,"£42,713.52",£0.89,8,Park Stree
Park Street EX16 Tranche-9,2119,2119,31/1/2023,21/12/2023,105000*3361858/5012647113,0.07%,Performing,"£33,618.58",£0.70,8,Park Stree
Park Street EX16 Tranche-6,1966,1966,2/11/2022,21/12/2023,105000*923002/5012647113,0.02%,Performing,"£9,230.02",£0.19,8,Park Stree
Park Street EX16 Tranche-5,1905,1908,13/10/2022,21/12/2023,105000*1639023/5012647113,0.03%,Performing,"£16,390.23",£0.34,8,Park Stree
Park Street EX16 Tranche-2,1706,1709,30/6/2022,21/12/2023,105000*5245913/5012647113,0.10%,Performing,"£52,459.13",£1.10,8,Park Stree
London Road DE1 Tranche-6,2424,2424,28/6/2023,5/4/2024,105000*1930697/5012647113,0.04%,Performing,"£19,306.97",£0.40,9,London Roa
Yorke Street SA73 Tier-3,2425,2425,27/6/2023,26/6/2024,105000*27211073/5012647113,0.54%,Performing,"£272,110.73",£5.70,1,Yorke Stre
Victoria Street & Cleveland Street WV1 Tranche-20,2297,2297,4/5/2023,29/12/2023,105000*18588990/5012647113,0.37%,Performing,"£185,889.90",£3.89,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-19,2123,2123,6/2/2023,29/12/2023,105000*8351286/5012647113,0.17%,Performing,"£83,512.86",£1.75,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-18,2067,2067,6/1/2023,29/12/2023,105000*4440874/5012647113,0.09%,Performing,"£44,408.74",£0.93,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-17,2065,2065,23/12/2022,29/12/2023,105000*32073664/5012647113,0.64%,Performing,"£320,736.64",£6.72,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-16,1988,1988,21/11/2022,29/12/2023,105000*21287094/5012647113,0.42%,Performing,"£212,870.94",£4.46,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-15,1949,1949,2/11/2022,29/12/2023,105000*12477217/5012647113,0.25%,Performing,"£124,772.17",£2.61,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-14,1888,1891,28/9/2022,29/12/2023,105000*8623364/5012647113,0.17%,Performing,"£86,233.64",£1.81,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-13,1790,1793,18/8/2022,29/12/2023,105000*5302668/5012647113,0.11%,Performing,"£53,026.68",£1.11,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-12,1610,1618,17/5/2022,29/12/2023,105000*1478093/5012647113,0.03%,Performing,"£14,780.93",£0.31,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-10,1530,1546,21/3/2022,29/12/2023,105000*18938307/5012647113,0.38%,Performing,"£189,383.07",£3.97,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-8,1427,1456,20/1/2022,29/12/2023,105000*20275194/5012647113,0.40%,Performing,"£202,751.94",£4.25,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-7,1401,1430,16/12/2021,29/12/2023,105000*14485685/5012647113,0.29%,Performing,"£144,856.85",£3.03,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-3,1183,1220,22/7/2021,29/12/2023,105000*2678802/5012647113,0.05%,Performing,"£26,788.02",£0.56,17,Victoria S
Victoria Street & Cleveland Street WV1 Tranche-2,1144,1181,22/7/2021,29/12/2023,105000*9742678/5012647113,0.19%,Performing,"£97,426.78",£2.04,17,Victoria S
Shrewton Road BA12 Tranche-6,2427,2427,12/7/2023,29/1/2024,105000*7463501/5012647113,0.15%,Performing,"£74,635.01",£1.56,14,Shrewton R
South Drive LN1 Tranche-4,2428,2428,29/6/2023,25/7/2024,105000*5741690/5012647113,0.11%,Performing,"£57,416.90",£1.20,2,South Driv
Inglefield Road SS17 Tranche-2,2429,2429,10/7/2023,30/11/2024,105000*21520767/5012647113,0.43%,Performing,"£215,207.67",£4.51,5,Inglefield
Chapel Lane PR7 Tranche-5,2431,2431,5/7/2023,30/7/2024,105000*14045946/5012647113,0.28%,Performing,"£140,459.46",£2.94,6,Chapel Lan
Norbury Crescent SW16,2436,2436,18/7/2023,17/1/2025,105000*6105000/5012647113,0.12%,Performing,"£61,050.00",£1.28,1,Norbury Cr
29 High Street RM15 Tranche-2,2438,2438,17/7/2023,5/4/2024,105000*3350847/5012647113,0.07%,Performing,"£33,508.47",£0.70,1,29 High St
Clara Street (Plot 2) HD6 Tranche-2,2442,2442,11/7/2023,30/9/2024,105000*2193977/5012647113,0.04%,Performing,"£21,939.77",£0.46,1,Clara Stre
Dagmar Road (Land) N4 Tranche-23,2445,2445,26/7/2023,3/11/2023,105000*2507187/5012647113,0.05%,Pending Status Update,"£25,071.87",£0.53,19,Dagmar Roa
Parliament Street DE11 Tranche-4,2446,2446,17/7/2023,26/5/2024,105000*1354834/5012647113,0.03%,Performing,"£13,548.34",£0.28,6,Parliament
Barnett Wood Lane KT21 Tranche-1 Tier-1,2447,2447,13/7/2023,10/1/2025,105000*19794663/5012647113,0.39%,Performing,"£197,946.63",£4.15,2,Barnett Wo
Northwick Road - TA9 Tranche-12,2450,2450,20/7/2023,23/6/2024,105000*4350950/5012647113,0.09%,Performing,"£43,509.50",£0.91,12,Northwick 
Barnett Wood Lane KT21 Tranche-1 Tier-3,2449,2449,13/7/2023,13/1/2025,105000*32144097/5012647113,0.64%,Performing,"£321,440.97",£6.73,2,Barnett Wo
Folkestone Road CT17 Tranche-8,2452,2452,14/7/2023,27/12/2023,105000*5368059/5012647113,0.11%,Performing,"£53,680.59",£1.12,9,Folkestone
Westfield Lane (Land) BD10 Tranche-23,2453,2453,14/7/2023,18/10/2024,105000*3601587/5012647113,0.07%,Performing,"£36,015.87",£0.75,25,Westfield 
London Road LE67,2469,2469,29/6/2023,28/6/2024,105000*863531/5012647113,0.02%,Performing,"£8,635.31",£0.18,9,London Roa
Baker Street DE24 Tranche-4,2478,2478,7/7/2023,11/2/2024,105000*3540826/5012647113,0.07%,Performing,"£35,408.26",£0.74,3,Baker Stre
Ward Street DE22 Tranche-5,2479,2479,22/6/2023,8/2/2024,105000*1501543/5012647113,0.03%,Performing,"£15,015.43",£0.31,3,Ward Stree
High Road E11,2481,2481,28/7/2023,26/4/2024,105000*4950310/5012647113,0.10%,Performing,"£49,503.10",£1.04,1,High Road 
Ward Street DE22 Tranche-6,2483,2483,24/7/2023,7/2/2024,105000*1287641/5012647113,0.03%,Performing,"£12,876.41",£0.27,3,Ward Stree
Bolsover Street NG15 Tranche-7,2484,2484,24/7/2023,2/11/2023,105000*7675162/5012647113,0.15%,Performing,"£76,751.62",£1.61,8,Bolsover S
Yarmouth Road NR7 Tranche-28,2485,2485,24/7/2023,30/11/2023,105000*2795789/5012647113,0.06%,Performing,"£27,957.89",£0.59,18,Yarmouth R
Siston Common BS15 Tranche-2,2312,2312,9/5/2023,29/7/2024,105000*2027925/5012647113,0.04%,Performing,"£20,279.25",£0.42,3,Siston Com
Siston Common BS15 Tranche-3,2430,2430,29/6/2023,29/7/2024,105000*3167569/5012647113,0.06%,Performing,"£31,675.69",£0.66,3,Siston Com
Gaolgate Street ST16 Tranche-1,2495,2495,24/5/2023,22/11/2024,105000*31445882/5012647113,0.63%,Performing,"£314,458.82",£6.59,2,Gaolgate S
Lawn Road (Land) DA11 Tranche-8,2496,2496,4/8/2023,19/10/2023,105000*2553566/5012647113,0.05%,Performing,"£25,535.66",£0.53,3,Lawn Road 
Robinson Road SW17 Tranche-1,2497,2497,20/6/2023,19/6/2024,105000*1353086/5012647113,0.03%,Performing,"£13,530.86",£0.28,2,Robinson R
Bourne Street NG4 Tranche-5,2503,2503,31/7/2023,25/3/2024,105000*1165142/5012647113,0.02%,Performing,"£11,651.42",£0.24,3,Bourne Str
Richmond Row L3 Tranche-6,2504,2504,28/7/2023,5/6/2024,105000*58509483/5012647113,1.17%,Performing,"£585,094.83",£12.26,7,Richmond R
32-38 Piccadilly ST1 Tranche-3,2505,2505,24/7/2023,1/3/2024,105000*9487949/5012647113,0.19%,Performing,"£94,879.49",£1.99,3,32-38 Picc
Cranmere Court ME2 Tranche-5,2506,2506,21/7/2023,13/2/2024,105000*4850155/5012647113,0.10%,Performing,"£48,501.55",£1.02,4,Cranmere C
