Loan Name,Loan Id,Deal Id,Loan Advance Date,Loan End Date,Fraction of Investment Split,Loan Split Amount Percentage,Loan Status,Loan Amount,Monetary Amount,Loan Parts in Loan,Loan ID
Shrewton Road (Land) L25 Tranche-8,2507,2507,26/7/2023,18/3/2024,105000*12369206/5012647113,0.25%,Performing,"£123,692.06",£2.59,14,Shrewton R
Chapelgate DN22 Tranche-13,2508,2508,31/7/2023,29/12/2023,105000*4810964/5012647113,0.10%,Performing,"£48,109.64",£1.01,12,Chapelgate
Northwick Road - TA9 Tranche-13,2515,2515,3/8/2023,23/6/2024,105000*2989739/5012647113,0.06%,Performing,"£29,897.39",£0.63,12,Northwick 
Swinburne Street DE1 Tranche-7,2517,2517,3/8/2023,18/12/2023,105000*529088/5012647113,0.01%,Performing,"£5,290.88",£0.11,3,Swinburne 
Hamilton Street (Land) OL7 Tranche-3,2518,2518,3/8/2023,9/1/2024,105000*7337359/5012647113,0.15%,Performing,"£73,373.59",£1.54,2,Hamilton S
London Road DE1 Tranche-7,2526,2526,9/8/2023,5/4/2024,105000*7064485/5012647113,0.14%,Performing,"£70,644.85",£1.48,9,London Roa
Saxon Avenue TW13,2527,2527,26/7/2023,25/7/2024,105000*15269454/5012647113,0.30%,Performing,"£152,694.54",£3.20,1,Saxon Aven
The Panorama TN24,2528,2528,8/8/2023,7/8/2024,105000*4920832/5012647113,0.10%,Performing,"£49,208.32",£1.03,1,The Panora
85a Springhead Road DA11,2530,2530,28/7/2023,29/1/2024,105000*3813202/5012647113,0.08%,Performing,"£38,132.02",£0.80,1,85a Spring
Parliament Row & Goodson Street ST1 Tier-1,2531,2531,26/7/2023,24/1/2025,105000*22160461/5012647113,0.44%,Performing,"£221,604.61",£4.64,6,Parliament
Inglefield Road SS17 Tranche-3,2532,2532,28/7/2023,30/11/2024,105000*23266616/5012647113,0.46%,Performing,"£232,666.16",£4.87,5,Inglefield
Armoury Drive DA12,2533,2533,9/8/2023,8/4/2024,105000*14864626/5012647113,0.30%,Performing,"£148,646.26",£3.11,1,Armoury Dr
Loughborough Road NG2 Tranche-7,2477,2477,14/7/2023,27/2/2024,105000*3927474/5012647113,0.08%,Performing,"£39,274.74",£0.82,4,Loughborou
Perry Common Road B23,2534,2534,3/7/2023,2/7/2024,105000*2651382/5012647113,0.05%,Performing,"£26,513.82",£0.56,1,Perry Comm
Baker Street DE24 Tranche-5,2535,2535,10/8/2023,11/2/2024,105000*3057440/5012647113,0.06%,Performing,"£30,574.40",£0.64,3,Baker Stre
Shrewton Road BA12 Tranche-7,2536,2536,9/8/2023,29/1/2024,105000*6757624/5012647113,0.13%,Performing,"£67,576.24",£1.42,14,Shrewton R
Chapel Lane PR7 Tranche-6,2538,2538,8/8/2023,30/7/2024,105000*6920241/5012647113,0.14%,Performing,"£69,202.41",£1.45,6,Chapel Lan
Siston Common BS15 Tranche-4,2539,2539,31/7/2023,29/7/2024,105000*1168339/5012647113,0.02%,Performing,"£11,683.39",£0.24,3,Siston Com
New Road PE2 Tranche-1,2540,2540,9/8/2023,7/11/2024,105000*823505/5012647113,0.02%,Performing,"£8,235.05",£0.17,1,New Road P
Harmer House DA12,655,697,6/12/2019,25/10/2023,105000*187359486/5012647113,3.74%,Pending Status Update,"£1,873,594.86",£39.25,1,Harmer Hou
Barton Knowles DE56,2544,2544,16/8/2023,15/2/2024,105000*7435966/5012647113,0.15%,Performing,"£74,359.66",£1.56,1,Barton Kno
Gaolgate Street ST16 Tranche-2,2545,2545,15/8/2023,20/1/2025,105000*34807912/5012647113,0.69%,Performing,"£348,079.12",£7.29,2,Gaolgate S
Loughborough Road NG2 Tranche-8,2546,2546,17/8/2023,27/2/2024,105000*5071473/5012647113,0.10%,Performing,"£50,714.73",£1.06,4,Loughborou
Parliament Street DE11 Tranche-5,2547,2547,15/8/2023,27/3/2024,105000*3974252/5012647113,0.08%,Performing,"£39,742.52",£0.83,6,Parliament
Dagmar Road (Land) N4 Tranche-24,2548,2548,15/8/2023,3/11/2023,105000*4742219/5012647113,0.09%,Pending Status Update,"£47,422.19",£0.99,19,Dagmar Roa
Parliament Row & Goodson Street ST1 Tranche-2,2553,2553,16/8/2023,23/1/2025,105000*18191465/5012647113,0.36%,Performing,"£181,914.65",£3.81,6,Parliament
Fiddlers Lane M44,2555,2555,15/8/2023,14/8/2024,105000*5970559/5012647113,0.12%,Performing,"£59,705.59",£1.25,1,Fiddlers L
Swinburne Street DE1 Tranche-8,2556,2556,17/8/2023,18/12/2023,105000*790033/5012647113,0.02%,Performing,"£7,900.33",£0.17,3,Swinburne 
Coxs Court EX16 Tranche-17,2558,2558,18/8/2023,21/12/2023,105000*860083/5012647113,0.02%,Performing,"£8,600.83",£0.18,14,Coxs Court
St Davids Lane LL16 Tranche-4,2562,2562,22/8/2023,26/10/2023,105000*1631611/5012647113,0.03%,Performing,"£16,316.11",£0.34,1,St Davids 
Trelonk Farm (Land & Buildings) TR2 Tier-4,1831,1834,31/8/2022,30/5/2024,105000*65205873/5012647113,1.30%,Performing,"£652,058.73",£13.66,2,Trelonk Fa
Baker Street DE24 Tranche-6,2568,2568,24/8/2023,11/2/2024,105000*1243542/5012647113,0.02%,Performing,"£12,435.42",£0.26,3,Baker Stre
Victoria Street & Cleveland Street WV1 Tranche-21,2569,2569,25/8/2023,29/12/2023,105000*18883796/5012647113,0.38%,Performing,"£188,837.96",£3.96,17,Victoria S
Richmond Row L3 Tranche-7,2570,2570,18/8/2023,5/6/2024,105000*46293793/5012647113,0.92%,Performing,"£462,937.93",£9.70,7,Richmond R
Inglefield Road SS17 Tranche-4,2571,2571,29/8/2023,30/11/2024,105000*23427670/5012647113,0.47%,Performing,"£234,276.70",£4.91,5,Inglefield
Shrewton Road BA12 Tranche-8,2572,2572,23/8/2023,29/1/2024,105000*3756061/5012647113,0.07%,Performing,"£37,560.61",£0.79,14,Shrewton R
Curtis Road TW4 Tranche-1,2576,2576,28/6/2022,3/11/2023,105000*55468/5012647113,0%,Default,£554.68,£0.01,4,Curtis Roa
Lower Rainham Road ME7,2411,2411,27/6/2023,26/6/2024,105000*3464336/5012647113,0.07%,Performing,"£34,643.36",£0.73,1,Lower Rain
Hollyfield Ave (Land) HD3 Tranche-1,826,868,18/11/2020,17/3/2024,105000*22514977/5012647113,0.45%,Performing,"£225,149.77",£4.72,18,Hollyfield
Victoria Street & Cleveland Street WV1 Tranche-1,1125,1162,8/7/2021,29/12/2023,105000*36508779/5012647113,0.73%,Performing,"£365,087.79",£7.65,17,Victoria S
Stratford Road (Land) SG19 Tranche-1 Tier-4,2580,2580,20/9/2021,10/11/2023,105000*105291/5012647113,0%,Default,"£1,052.91",£0.02,5,Stratford 
High Street CM1,1287,1324,30/9/2021,23/10/2023,105000*49988148/5012647113,1%,Default,"£499,881.48",£10.47,2,High Stree
Shrewton Road (Land) L25 Tranche-9,2587,2587,29/8/2023,18/3/2024,105000*6487671/5012647113,0.13%,Performing,"£64,876.71",£1.36,14,Shrewton R
South Drive LN1 Tranche-5,2588,2588,23/8/2023,25/7/2024,105000*2610157/5012647113,0.05%,Performing,"£26,101.57",£0.55,2,South Driv
Hollyfield Ave (Land) HD3 Tranche-2,943,985,4/3/2021,17/3/2024,105000*782368/5012647113,0.02%,Performing,"£7,823.68",£0.16,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-5,1145,1182,24/6/2021,17/3/2024,105000*4102744/5012647113,0.08%,Performing,"£41,027.44",£0.86,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-6,1264,1301,28/9/2021,17/3/2024,105000*9616889/5012647113,0.19%,Performing,"£96,168.89",£2.01,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche 7,1290,1327,15/10/2021,17/3/2024,105000*9406249/5012647113,0.19%,Performing,"£94,062.49",£1.97,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-8,1330,1367,15/12/2021,17/3/2024,105000*5906948/5012647113,0.12%,Performing,"£59,069.48",£1.24,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-9,1398,1427,22/12/2021,17/3/2024,105000*12354133/5012647113,0.25%,Performing,"£123,541.33",£2.59,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-12,1532,1548,22/3/2022,17/3/2024,105000*3081801/5012647113,0.06%,Performing,"£30,818.01",£0.65,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-13,1587,1595,28/4/2022,17/3/2024,105000*3589395/5012647113,0.07%,Performing,"£35,893.95",£0.75,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-14,1641,1646,30/5/2022,17/3/2024,105000*14616610/5012647113,0.29%,Performing,"£146,166.10",£3.06,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-15,1719,1722,30/6/2022,17/3/2024,105000*6428143/5012647113,0.13%,Performing,"£64,281.43",£1.35,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-16,1741,1744,30/6/2022,17/3/2024,105000*5908268/5012647113,0.12%,Performing,"£59,082.68",£1.24,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-17,1849,1852,25/9/2022,17/3/2024,105000*9120838/5012647113,0.18%,Performing,"£91,208.38",£1.91,18,Hollyfield
Hollyfield Ave (Land) HD3 Tranche-4,2275,2275,24/6/2021,17/3/2024,105000*227496/5012647113,0%,Performing,"£2,274.96",£0.05,18,Hollyfield
Middle Street NE6 Tranche-2,2589,2589,1/9/2023,15/7/2024,105000*2264111/5012647113,0.05%,Performing,"£22,641.11",£0.47,1,Middle Str
Victoria Street & Cleveland Street WV1 Tranche-6,1329,1366,15/11/2021,29/12/2023,105000*9255487/5012647113,0.18%,Performing,"£92,554.87",£1.94,17,Victoria S
Folkestone Road CT17 Tranche-9,2590,2590,4/9/2023,27/12/2023,105000*1862063/5012647113,0.04%,Performing,"£18,620.63",£0.39,9,Folkestone
Folkestone Road CT17 Tranche-10,2591,2591,4/9/2023,27/12/2023,105000*1406673/5012647113,0.03%,Performing,"£14,066.73",£0.29,9,Folkestone
Folkestone Road CT17 Tranche-11,2592,2592,4/9/2023,27/12/2023,105000*761786/5012647113,0.02%,Performing,"£7,617.86",£0.16,9,Folkestone
London Road - SS9,1802,1805,5/8/2022,3/11/2023,105000*9182009/5012647113,0.18%,Default,"£91,820.09",£1.92,9,London Roa
Folkestone Road CT17 Tranche-12,2594,2594,5/9/2023,27/12/2023,105000*5063731/5012647113,0.10%,Performing,"£50,637.31",£1.06,9,Folkestone
Grimwade Street IP4 Tier-2,2598,2598,8/9/2023,7/6/2024,105000*44126423/5012647113,0.88%,Performing,"£441,264.23",£9.24,3,Grimwade S
Channelsea Road E15,1579,1591,26/4/2022,6/11/2023,105000*3200000/5012647113,0.06%,Default,"£32,000.00",£0.67,2,Channelsea
Richmond Row L3 Tranche-8,2604,2604,13/9/2023,5/6/2024,105000*36466878/5012647113,0.73%,Performing,"£364,668.78",£7.64,7,Richmond R
Northwick Road - TA9 Tranche-14,2605,2605,11/9/2023,23/6/2024,105000*3330337/5012647113,0.07%,Performing,"£33,303.37",£0.70,12,Northwick 
Yarmouth Road NR7 Tranche-29,2607,2607,13/9/2023,30/11/2023,105000*2647615/5012647113,0.05%,Performing,"£26,476.15",£0.55,18,Yarmouth R
Yarmouth Road NR7 Tranche-30,2608,2608,13/9/2023,30/11/2023,105000*2437598/5012647113,0.05%,Performing,"£24,375.98",£0.51,18,Yarmouth R
Property known as The Coach House at Eastcourt Farm â€“ DA12,863,905,13/9/2017,14/3/2024,105000*10031250/5012647113,0.20%,Performing,"£100,312.50",£2.10,3,Property k
Land Adjacent to Eastcourt Farm â€“ DA12,860,902,13/9/2017,14/3/2024,105000*19125000/5012647113,0.38%,Performing,"£191,250.00",£4.01,1,Land Adjac
Property known as Meadow Lodge at Eastcourt Farm â€“ DA12,862,904,13/9/2017,14/3/2024,105000*43031250/5012647113,0.86%,Performing,"£430,312.50",£9.01,3,Property k
"Garage, other out buildings and land at Eastcourt Farm â€“ DA12",864,906,13/9/2017,14/3/2024,105000*50918997/5012647113,1.02%,Performing,"£509,189.97",£10.67,1,"Garage, ot"
Horn Lane - IG8,730,772,20/12/2019,26/10/2023,105000*28344181/5012647113,0.57%,Pending Status Update,"£283,441.81",£5.94,1,Horn Lane 
Safety Bay - ME1- Plot 6,293,251,18/1/2019,30/11/2023,105000*44002966/5012647113,0.88%,Performing,"£440,029.66",£9.22,2,Safety Bay
Safety Bay - ME1- Plot 1,564,606,12/7/2019,30/11/2023,105000*47897034/5012647113,0.96%,Performing,"£478,970.34",£10.03,2,Safety Bay
Property known as The Barn at Eastcourt Farm â€“ DA12,861,903,13/9/2017,14/3/2024,105000*13031250/5012647113,0.26%,Performing,"£130,312.50",£2.73,3,Property k
Grimwade Street IP4 Tier-3,2614,2614,8/9/2023,7/6/2024,105000*29075392/5012647113,0.58%,Performing,"£290,753.92",£6.09,3,Grimwade S
London Road DE1 Tranche-8,2615,2615,19/9/2023,5/4/2024,105000*2561219/5012647113,0.05%,Performing,"£25,612.19",£0.54,9,London Roa
Fishponds Road SW17 Tier-2,2224,2224,24/3/2023,27/10/2023,105000*12880364/5012647113,0.26%,Performing,"£128,803.64",£2.70,1,Fishponds 
Sporehams Lane CM3 Tranche-1,1042,1084,1/2/2021,28/11/2023,105000*252003090/5012647113,5.03%,Pending Status Update,"£2,520,030.90",£52.79,1,Sporehams 
Clapgun Street DE74 Tranche-3,2620,2620,20/9/2023,26/8/2024,105000*323127/5012647113,0.01%,Performing,"£3,231.27",£0.07,1,Clapgun St
St Katharines Way E1W,1413,1442,16/11/2021,27/10/2023,105000*18261793/5012647113,0.36%,Pending Status Update,"£182,617.93",£3.83,1,St Kathari
Wellington Street â€“ DA12,702,744,13/12/2019,30/10/2023,105000*12037951/5012647113,0.24%,Pending Status Update,"£120,379.51",£2.52,1,Wellington
Wolseley Road PL2 Tranche-2,2621,2621,25/9/2023,26/8/2024,105000*1513194/5012647113,0.03%,Performing,"£15,131.94",£0.32,1,Wolseley R
Nelson Drive (Land) NE65 Tranche-2,2622,2622,25/9/2023,16/12/2024,105000*2394066/5012647113,0.05%,Performing,"£23,940.66",£0.50,1,Nelson Dri
Grimwade Street IP4 Tier-1,2597,2597,8/9/2023,7/6/2024,105000*20452198/5012647113,0.41%,Performing,"£204,521.98",£4.28,3,Grimwade S
Inglefield Road SS17 Tranche-5,2634,2634,21/9/2023,30/11/2024,105000*4519304/5012647113,0.09%,Performing,"£45,193.04",£0.95,5,Inglefield
Shrewton Road BA12 Tranche-9,2635,2635,28/9/2023,29/1/2024,105000*4691896/5012647113,0.09%,Performing,"£46,918.96",£0.98,14,Shrewton R
Station Road LS27 Tranche-3,2636,2636,26/9/2023,12/1/2024,105000*6056036/5012647113,0.12%,Performing,"£60,560.36",£1.27,2,Station Ro
Yarmouth Road NR7 Tranche-6,2578,2578,9/7/2021,30/11/2023,105000*105264/5012647113,0%,Performing,"£1,052.64",£0.02,18,Yarmouth R
Westfield Lane (Land) BD10 Tranche-1 Tier-3,2582,2582,1/6/2021,18/4/2024,105000*2581214/5012647113,0.05%,Performing,"£25,812.14",£0.54,25,Westfield 
Westfield Lane (Land) BD10 Tranche-4,2581,2581,28/9/2021,18/10/2024,105000*105264/5012647113,0%,Performing,"£1,052.64",£0.02,25,Westfield 
Bolsover Street NG15 Tranche-8,2638,2638,29/9/2023,2/11/2023,105000*7094202/5012647113,0.14%,Performing,"£70,942.02",£1.49,8,Bolsover S
Northwick Road - TA9 Tranche-15,2639,2639,29/9/2023,23/6/2024,105000*1957779/5012647113,0.04%,Performing,"£19,577.79",£0.41,12,Northwick 
Folkestone Road CT17 Tranche-13,2640,2640,29/9/2023,27/12/2023,105000*6646712/5012647113,0.13%,Performing,"£66,467.12",£1.39,9,Folkestone
Chapel Lane PR7 Tranche-7,2642,2642,29/9/2023,30/7/2024,105000*6562499/5012647113,0.13%,Performing,"£65,624.99",£1.37,6,Chapel Lan
Fulham Palace Road SW6,1885,1888,30/9/2022,3/11/2023,105000*28242139/5012647113,0.56%,Performing,"£282,421.39",£5.92,1,Fulham Pal
Channelsea Road E15,1578,1590,26/4/2022,6/11/2023,105000*27200000/5012647113,0.54%,Default,"£272,000.00",£5.70,2,Channelsea
Duke Street L1,1890,1893,6/10/2022,1/10/2023,105000*207292252/5012647113,4.14%,Performing,"£2,072,922.52",£43.42,1,Duke Stree
Horseferry Road SW1P,2644,2644,4/10/2023,2/11/2023,105000*83607831/5012647113,1.67%,Performing,"£836,078.31",£17.51,1,Horseferry
Yarmouth Road NR7 Tranche-31,2648,2648,5/10/2023,30/11/2023,105000*5161719/5012647113,0.10%,Performing,"£51,617.19",£1.08,18,Yarmouth R
Kirkham Road PR4,2650,2650,6/10/2023,31/10/2023,105000*225000000/5012647113,4.49%,Performing,"£2,250,000.00",£47.13,1,Kirkham Ro
Westfield Lane (Land) BD10 Tier-2 Tranche-7,2601,2601,7/9/2023,18/10/2024,105000*738292/5012647113,0.01%,Performing,"£7,382.92",£0.15,25,Westfield 
Westfield Lane (Land) BD10 Tier-2 Tranche-6,2593,2593,4/9/2023,18/10/2024,105000*15046830/5012647113,0.30%,Performing,"£150,468.30",£3.15,25,Westfield 
Westfield Lane (Land) BD10 Tier-2 Tranche-8,2641,2641,28/9/2023,18/10/2024,105000*10533770/5012647113,0.21%,Performing,"£105,337.70",£2.21,25,Westfield 
Richford Street W6,1499,1520,28/2/2022,27/10/2023,105000*40184000/5012647113,0.80%,Pending Status Update,"£401,840.00",£8.42,1,Richford S
Copenhagen Street N1,2643,2643,4/10/2023,24/10/2023,105000*84000000/5012647113,1.68%,Performing,"£840,000.00",£17.60,1,Copenhagen
Westfield Lane (Land) BD10 Tranche-9 Tier-2,2656,2656,12/10/2023,18/10/2023,105000*3791989/5012647113,0.08%,Performing,"£37,919.89",£0.79,25,Westfield 
Heston Avenue TW5,1825,1828,24/6/2022,23/6/2025,105000*47272335/5012647113,0.94%,Performing,"£472,723.35",£9.90,1,Heston Ave
251 Southwark Park Road SE16,1738,1741,27/6/2022,26/6/2027,105000*90000000/5012647113,1.80%,Performing,"£900,000.00",£18.85,1,251 Southw
Cranbrook Rd IG1,1674,1677,1/5/2022,30/4/2024,105000*23150507/5012647113,0.46%,Performing,"£231,505.07",£4.85,1,Cranbrook 