,Int bearing amt,Non-IB cash,Total amt,No loans,Avg loan amt,Avg net AER,Blended LTV,Avg term,Max term,Avg ttm,Max ttm,Avg ext,Ext 90d,Non-perform,Long default,Short default,Int default
2023-08-09,2387.66,154.23,2541.89,14.0,176.78142857142856,0.0669767792350516,0.6395350998408037,12.539147618275116,24.411078621414724,6.211828930764309,16.119867212967673,,,0.0808100398393496,0.0,200.0,0.0
2023-09-03,2387.66,154.23,2541.89,13.0,183.66615384615383,0.0670773510466305,0.6395164135597188,12.717678946775736,24.411078621414724,5.51194700570761,15.3721924813829,,,0.0,0.0,0.0,0.0
2023-10-15,2509.7,60.99,2570.69,15.0,167.31333333333333,0.0690528756425061,0.6539523847471802,12.60500354985635,24.411078621414724,6.540299328487204,16.119867212967673,,,0.0,0.0,0.0,0.0
2023-11-25,2183.8100000000004,417.09,2600.9000000000005,16.0,136.48812500000005,0.0703227670905426,0.6582689886024874,11.914072998462387,24.411078621414724,6.107957766923652,15.162843556539164,,,0.0,0.0,0.0,0.0
2023-12-22,2567.8500000000004,64.89,2632.74,16.0,160.49062500000002,0.0730450256050773,0.6465715871254151,10.801498319605638,24.411078621414724,7.30879194892407,14.35535484642761,,,0.0,0.0,0.0,0.0
2024-03-31,2640.95,22.43,2663.38,19.0,138.9973684210526,0.0735892709063012,0.6624088225827819,11.219648834639546,24.411078621414724,6.838819224924013,11.394562909351915,8.35538347942975,0.0226168613567087,0.0,0.0,0.0,0.0
2024-06-30,2697.4700000000003,17.88,2715.3500000000004,18.0,149.85944444444445,0.072222416189984,0.674790084783147,10.817445189949044,24.411078621414724,6.831521479169457,8.912282800490475,4.013746214045012,0.01439867727908,0.0,0.0,0.0,0.0
2024-08-03,3117.3,4.54,3121.84,20.0,155.865,0.0721613017675539,0.6639435986270157,10.796375057839269,24.411078621414724,6.681865641250157,16.06005323444089,3.473185128155775,0.0124595002085137,0.0,0.0,0.0,0.0
2024-08-04,3117.3,4.54,3121.84,20.0,155.865,0.0721613017675539,0.6639435986270157,10.796375057839269,24.411078621414724,6.649014130080644,16.030146245177498,3.473185128155775,0.012459500208513778,0.0,0.0,0.0,0.0
