Loan ID,Borrower ID,Security value,Loan amount,Loan to value,Maturity,Your investment,Percentage of loanbook,Loan status,Loan Risk Category,Truncated Loan ID,Loan Parts in Loan,Original maturity date,Maturity date extended
Cash awaiting investment,-,-,-,-,-,£60.271089,1.09%,-,-,Cash aw,1,#N/A,#VALUE!
9139612 b,8728067,"£2,050,000","£50,000",39.15%,24 Nov 2024,£2.980500,0.05%,Extended (No ICF),2,9139612,3,24/08/2023,458
9854106 b,8152787,"£3,448,105","£300,000",46.81%,22 Dec 2024,£17.883000,0.32%,Extended (No ICF),4,9854106,3,22/12/2023,366
9854106 c,8152787,"£3,448,105","£170,000",46.81%,22 Dec 2024,£10.133700,0.18%,Extended (No ICF),4,9854106,3,22/12/2023,366
9116419 b,8543592,"£3,011,753","£85,000",47.23%,16 Dec 2024,£5.066850,0.09%,Extended (No ICF),2,9116419,2,16/12/2023,366
9231198 c,8441991,"£1,983,717","£55,000",49.91%,29 May 2025,£3.278550,0.06%,Live,4,9231198,3,29/05/2024,365
9139612 c,8728067,"£2,050,000","£40,000",39.15%,24 Nov 2024,£2.384400,0.04%,Extended (No ICF),2,9139612,3,24/02/2024,274
9759623 b,8593913,"£1,430,000","£125,000",41.08%,18 Nov 2024,£7.451250,0.13%,Extended (No ICF),2,9759623,2,18/05/2024,184
9591028 b,8210464,"£920,000","£30,000",50.00%,18 Nov 2024,£1.788300,0.03%,Extended (No ICF),2,9591028,2,18/05/2024,184
9225128 b,8520081,"£2,150,000","£203,000",37.63%,17 Oct 2024,£12.100830,0.22%,Extended (No ICF),2,9225128,3,17/04/2024,183
9225128 c,8520081,"£2,150,000","£31,000",37.63%,17 Oct 2024,£1.847910,0.03%,Extended (No ICF),2,9225128,3,17/04/2024,183
9708818 b,8593035,"£1,900,000","£150,000",31.32%,31 Jul 2024,£8.941500,0.16%,Extended (No ICF),3,9708818,3,31/01/2024,182
9708818 c,8593035,"£1,900,000","£150,000",31.32%,31 Jul 2024,£8.941500,0.16%,Extended (No ICF),3,9708818,3,31/01/2024,182
9680056 b,8231021,"£1,900,000","£85,000",44.74%,26 Sep 2024,£5.066850,0.09%,Extended (No ICF),2,9680056,3,26/06/2024,92
9725716 b,8862114,"£2,478,340","£200,000",43.54%,29 Jul 2024,£11.922000,0.21%,Extended (No ICF),4,9725716,2,29/04/2024,91
9816818,8903202,"£1,545,000","£474,394",30.71%,11 Jul 2024,£28.278625,0.51%,Extended (No ICF),3,9816818,1,11/04/2024,91
9129586,8870054,"£5,000,000","£475,000",9.50%,21 Jun 2025,£28.314750,0.51%,Extended (No ICF),1,9129586,1,21/12/2023,548
9533103,8304931,"£2,215,750","£1,074,938",48.51%,15 Jul 2024,£64.077041,1.15%,Extended (No ICF),4,9533103,1,15/01/2024,182
9849479,8321796,"£2,714,750","£1,022,552",37.67%,02 Sep 2024,£60.954318,1.10%,Extended (No ICF),4,9849479,1,02/12/2023,275
9539675,8377015,"£3,250,000","£1,546,787",47.59%,23 Jul 2024,£92.203956,1.66%,Extended (No ICF),4,9539675,1,20/12/2023,216
9725716,8862114,"£2,478,340","£879,032",43.54%,29 Jul 2024,£52.399075,0.94%,Extended (No ICF),4,9725716,2,29/04/2024,91
9519806,8338102,"£13,594,171","£3,392,912",24.96%,21 Dec 2024,£202.251459,3.64%,Extended (No ICF),4,9519806,1,21/12/2023,366
9497296,8477242,"£360,000","£180,000",50.00%,29 Aug 2024,£10.729800,0.19%,Extended (No ICF),2,9497296,1,29/08/2023,366
9735908,8928256,"£870,000","£432,500",49.71%,02 Sep 2024,£25.781325,0.46%,Extended (No ICF),2,9735908,1,02/03/2024,184
9814898,8504135,"£4,390,000","£1,000,000",22.78%,14 Sep 2024,£59.610000,1.07%,Extended (No ICF),1,9814898,1,14/09/2024,0
9196720,8494639,"£1,875,000","£812,500",43.33%,04 Mar 2025,£48.433125,0.87%,Extended (No ICF),2,9196720,1,04/03/2025,0
9384686,8927567,"£350,000","£153,000",43.71%,27 Jul 2024,£9.120330,0.16%,Extended (No ICF),2,9384686,1,27/04/2024,91
9425391,8602121,"£450,000","£225,000",50.00%,28 Aug 2024,£13.412250,0.24%,Extended (No ICF),2,9425391,1,28/08/2023,366
9869541,8192608,"£1,085,000","£480,000",44.24%,01 Nov 2024,£28.612800,0.52%,Extended (No ICF),2,9869541,1,01/05/2024,184
9170966,8779897,"£1,500,000","£392,500",36.17%,02 Aug 2024,£23.396925,0.42%,Extended (No ICF),2,9170966,3,02/08/2024,0
9455066,8587271,"£980,000","£202,500",49.95%,22 Dec 2024,£12.071025,0.22%,Extended (No ICF),2,9455066,6,22/12/2023,366
9773729,8273896,"£1,500,000","£712,000",47.47%,31 Dec 2024,£42.442320,0.76%,Extended (No ICF),2,9773729,1,30/12/2023,367
9535109,8645523,"£650,000","£287,500",44.23%,05 Oct 2024,£17.137875,0.31%,Extended (No ICF),2,9535109,1,05/04/2024,183
9456536,8235316,"£1,455,000","£525,000",36.08%,07 Jul 2024,£31.295250,0.56%,Extended (No ICF),2,9456536,1,07/04/2024,91
9750006,8361853,"£125,000","£36,000",28.80%,19 Jul 2024,£2.145960,0.04%,Extended (No ICF),1,9750006,1,19/01/2024,182
9541573,8778586,"£900,000","£415,000",46.11%,11 Nov 2024,£24.738150,0.45%,Extended (No ICF),2,9541573,1,11/05/2024,184
9840316,8429623,"£1,200,000","£522,500",43.54%,11 Aug 2024,£31.146225,0.56%,Default (No Suspension - No ICF),2,9840316,1,11/08/2024,0
9759623,8593913,"£1,430,000","£462,500",41.08%,18 Nov 2024,£27.569625,0.50%,Extended (No ICF),2,9759623,2,18/05/2024,184
9139612,8728067,"£2,050,000","£712,500",39.15%,24 Nov 2024,£42.472125,0.77%,Extended (No ICF),2,9139612,3,24/08/2023,458
9957523,8186641,"£750,000","£375,000",50.00%,08 Dec 2024,£22.353750,0.40%,Extended (No ICF),2,9957523,1,08/12/2023,366
9116419,8543592,"£3,011,753","£1,337,500",47.23%,16 Dec 2024,£79.728375,1.44%,Extended (No ICF),2,9116419,2,16/12/2023,366
9854106,8152787,"£3,448,105","£1,144,000",46.81%,22 Dec 2024,£68.193840,1.23%,Extended (No ICF),4,9854106,3,22/12/2023,366
9838409,8768865,"£1,250,000","£625,000",50.00%,13 Jul 2024,£37.256250,0.67%,Extended (No ICF),2,9838409,1,13/01/2024,182
9738285,8398453,"£425,000","£175,000",41.18%,12 Jul 2024,£10.431750,0.19%,Extended (No ICF),2,9738285,1,12/01/2024,182
9823484,8296118,"£900,000","£337,000",37.44%,14 Jul 2024,£20.088570,0.36%,Extended (No ICF),2,9823484,1,14/01/2024,182
9648903,8688358,"£530,000","£170,000",32.08%,24 Jul 2024,£10.133700,0.18%,Extended (No ICF),1,9648903,1,24/01/2024,182
9602009,8221505,"£480,000","£240,000",50.00%,01 Aug 2024,£14.306400,0.26%,Extended (No ICF),2,9602009,1,01/08/2023,366
9708818,8593035,"£1,900,000","£295,000",31.32%,31 Jul 2024,£17.584950,0.32%,Extended (No ICF),3,9708818,3,31/01/2024,182
9961729,8123521,"£892,725","£441,000",49.40%,03 Aug 2024,£26.288010,0.47%,Extended (No ICF),2,9961729,1,03/08/2023,366
9961717,8120045,"£4,500,000","£285,000",6.33%,22 Aug 2024,£16.988850,0.31%,Extended (No ICF),1,9961717,1,22/08/2023,366
9753730,8324261,"£775,000","£167,000",21.55%,31 Aug 2024,£9.954870,0.18%,Extended (No ICF),1,9753730,1,29/02/2024,184
9711989,8875578,"£2,424,372","£1,205,000",49.70%,15 Sep 2024,£71.830050,1.29%,Extended (No ICF),2,9711989,1,15/03/2024,184
9109634,8785857,"£2,370,000","£600,000",33.76%,11 Sep 2024,£35.766000,0.64%,Extended (No ICF),1,9109634,2,11/12/2023,275
9671215,8490083,"£500,000","£250,000",50.00%,21 Sep 2024,£14.902500,0.27%,Extended (No ICF),2,9671215,1,21/09/2023,366
9469778,8119143,"£716,000","£300,000",41.90%,04 Aug 2024,£17.883000,0.32%,Extended (No ICF),2,9469778,1,04/08/2023,366
9139317,8566340,"£500,000","£241,000",48.20%,14 Nov 2024,£14.366010,0.26%,Extended (No ICF),2,9139317,1,14/05/2024,184
9986490,8900517,"£650,000","£325,000",50.00%,26 Jul 2024,£19.373250,0.35%,Extended (No ICF),2,9986490,1,26/01/2024,182
9237668,8863747,"£270,000","£135,000",50.00%,22 Sep 2024,£8.047350,0.14%,Extended (No ICF),2,9237668,1,22/12/2023,275
9412552,8791214,"£300,000","£125,000",41.67%,04 Jan 2025,£7.451250,0.13%,Extended (No ICF),2,9412552,1,04/01/2024,366
9466763,8646177,"£950,000","£387,500",40.79%,18 Jul 2024,£23.098875,0.42%,Extended (No ICF),2,9466763,1,18/01/2024,182
9694592,8503251,"£1,275,000","£632,500",49.61%,22 Aug 2024,£37.703325,0.68%,Extended (No ICF),2,9694592,1,22/08/2024,0
9484825,8259470,"£300,000","£129,375",43.13%,15 Aug 2024,£7.712043,0.14%,Extended (No ICF),2,9484825,1,15/08/2024,0
9176489,8450563,"£720,000","£360,000",50.00%,27 Jul 2024,£21.459600,0.39%,Extended (No ICF),2,9176489,1,27/04/2024,91
9146926,8553312,"£1,250,000","£325,000",41.60%,26 Jul 2024,£19.373250,0.35%,Extended (No ICF),2,9146926,4,26/01/2024,182
9746767,8361309,"£550,000","£127,000",23.09%,20 Jul 2024,£7.570470,0.14%,Extended (No ICF),1,9746767,1,20/01/2024,182
9255922,8519150,"£265,000","£87,000",32.83%,05 Sep 2024,£5.186070,0.09%,Extended (No ICF),1,9255922,1,05/03/2024,184
9121594,8519150,"£900,000","£380,000",42.22%,12 Sep 2024,£22.651800,0.41%,Extended (No ICF),2,9121594,1,12/03/2024,184
9352668,8372468,"£685,000","£250,000",49.93%,13 Aug 2024,£14.902500,0.27%,Extended (No ICF),2,9352668,3,13/08/2024,0
9502673,8770425,"£680,000","£250,000",50.00%,14 Aug 2024,£14.902500,0.27%,Extended (No ICF),2,9502673,3,14/08/2024,0
9177922,8202679,"£445,000","£125,000",28.09%,26 Jul 2024,£7.451250,0.13%,Extended (No ICF),2,9177922,1,26/07/2024,0
9170966 b,8779897,"£1,500,000","£50,000",36.17%,02 Aug 2024,£2.980500,0.05%,Extended (No ICF),2,9170966,3,02/08/2024,0
9371113,8255061,"£500,000","£212,500",49.50%,16 Aug 2024,£12.667125,0.23%,Extended (No ICF),2,9371113,2,16/08/2024,0
9591028,8210464,"£920,000","£430,000",50.00%,18 Nov 2024,£25.632300,0.46%,Extended (No ICF),2,9591028,2,18/05/2024,184
9726017,8544998,"£272,500","£136,250",50.00%,18 Sep 2024,£8.121862,0.15%,Extended (No ICF),2,9726017,1,18/03/2024,184
9833231,8124451,"£760,000","£315,000",41.45%,01 Dec 2024,£18.777150,0.34%,Extended (No ICF),2,9833231,1,01/12/2024,0
9664387,8878509,"£690,000","£187,000",27.10%,15 Oct 2024,£11.147070,0.20%,Extended (No ICF),1,9664387,1,15/04/2024,183
9492930,8751949,"£645,000","£322,500",50.00%,17 Aug 2024,£19.224225,0.35%,Extended (No ICF),2,9492930,1,17/08/2024,0
9225128,8520081,"£2,150,000","£575,000",37.63%,17 Oct 2024,£34.275750,0.62%,Extended (No ICF),2,9225128,3,17/04/2024,183
9224661,8711007,"£1,000,132","£275,000",48.99%,27 Dec 2024,£16.392750,0.30%,Extended (No ICF),2,9224661,5,27/12/2024,0
9530969,8432575,"£450,000","£221,250",49.17%,20 Sep 2024,£13.188712,0.24%,Extended (No ICF),2,9530969,1,20/06/2024,92
9352668 b,8372468,"£685,000","£57,000",49.93%,13 Aug 2024,£3.397770,0.06%,Extended (No ICF),2,9352668,3,13/08/2024,0
9502673 b,8770425,"£680,000","£33,000",50.00%,14 Aug 2024,£1.967130,0.04%,Extended (No ICF),2,9502673,3,14/08/2024,0
9839202,8611535,"£700,000","£350,000",50.00%,27 Nov 2024,£20.863500,0.38%,Extended (No ICF),2,9839202,1,27/05/2024,184
9931219,8517698,"£600,000","£300,000",50.00%,24 Jul 2024,£17.883000,0.32%,Live,2,9931219,1,24/07/2024,0
9104460,8646324,"£256,500","£128,000",49.90%,19 Sep 2024,£7.630080,0.14%,Extended (No ICF),2,9104460,1,19/06/2024,92
9619207,8108866,"£1,952,000","£761,280",39.00%,20 Aug 2024,£45.379900,0.82%,Live,2,9619207,1,20/08/2024,0
9580956,8884054,"£915,000","£457,500",50.00%,13 Oct 2024,£27.271575,0.49%,Extended (No ICF),2,9580956,1,13/04/2024,183
9894498,8602446,"£300,000","£135,000",45.00%,24 Aug 2024,£8.047350,0.14%,Live,2,9894498,1,24/08/2024,0
9475401,8161341,"£1,300,000","£650,000",50.00%,30 Aug 2024,£38.746500,0.70%,Live,2,9475401,1,30/08/2024,0
9854738,8683849,"£380,000","£165,000",43.42%,04 Sep 2024,£9.835650,0.18%,Live,2,9854738,1,04/09/2024,0
9245850,8824575,"£1,590,000","£545,000",34.28%,11 Sep 2025,£32.487450,0.59%,Live,1,9245850,1,11/09/2025,0
9975478,8202679,"£675,000","£240,000",46.67%,07 Sep 2024,£14.306400,0.26%,Live,2,9975478,2,07/09/2024,0
9348328,8879852,"£800,000","£344,000",43.00%,01 Sep 2024,£20.505840,0.37%,Extended (No ICF),2,9348328,1,01/03/2024,184
9835092,8791204,"£1,080,000","£150,000",13.89%,27 Sep 2024,£8.941500,0.16%,Live,1,9835092,1,27/09/2024,0
9292092,8108866,"£1,235,000","£389,000",31.50%,03 Jul 2024,£23.188290,0.42%,Live,1,9292092,1,03/07/2024,0
9311193,8690752,"£450,000","£225,000",50.00%,26 Oct 2024,£13.412250,0.24%,Live,2,9311193,1,26/10/2024,0
9693700,8915555,"£580,000","£290,000",50.00%,25 Oct 2024,£17.286900,0.31%,Live,2,9693700,1,25/10/2024,0
9503158,8517698,"£700,000","£350,000",50.00%,30 Oct 2024,£20.863500,0.38%,Live,2,9503158,1,30/10/2024,0
9655565,8436350,"£300,000","£113,750",37.92%,19 Oct 2024,£6.780637,0.12%,Live,2,9655565,1,19/10/2024,0
9706937,8525525,"£620,000","£250,000",40.32%,01 Nov 2024,£14.902500,0.27%,Live,2,9706937,1,01/11/2024,0
9776405,8198994,"£3,750,000","£1,147,950",30.61%,01 Nov 2024,£68.429299,1.23%,Live,1,9776405,1,01/11/2024,0
9502673 c,8770425,"£680,000","£57,000",50.00%,14 Aug 2024,£3.397770,0.06%,Extended (No ICF),2,9502673,3,14/08/2024,0
9352668 c,8372468,"£685,000","£35,000",49.93%,13 Aug 2024,£2.086350,0.04%,Extended (No ICF),2,9352668,3,13/08/2024,0
9919857,8755537,"£3,814,163","£1,296,375",41.47%,14 Nov 2024,£77.276913,1.39%,Live,4,9919857,6,14/11/2024,0
9748134,8227943,"£635,000","£215,000",45.67%,20 Nov 2024,£12.816150,0.23%,Live,2,9748134,2,20/11/2024,0
9606550,8681445,"£1,500,000","£750,000",50.00%,27 Nov 2024,£44.707500,0.81%,Live,2,9606550,1,27/11/2024,0
9982187,8190774,"£2,285,000","£1,100,000",48.14%,27 Nov 2024,£65.571000,1.18%,Live,2,9982187,1,27/11/2024,0
9231198,8441991,"£1,983,717","£855,000",49.91%,29 May 2025,£50.966550,0.92%,Live,4,9231198,3,29/05/2025,0
9671058,8703096,"£950,000","£375,000",49.68%,30 Nov 2024,£22.353750,0.40%,Live,2,9671058,3,30/11/2024,0
9134273,8786287,"£830,000","£267,500",49.10%,29 Nov 2024,£15.945675,0.29%,Live,2,9134273,2,29/11/2024,0
9680056,8231021,"£1,900,000","£740,000",44.74%,26 Sep 2024,£44.111400,0.79%,Extended (No ICF),2,9680056,3,26/06/2024,92
9317087,8510587,"£400,000","£200,000",50.00%,06 Dec 2024,£11.922000,0.21%,Live,2,9317087,1,06/12/2024,0
9838075,8992974,"£825,000","£393,750",47.73%,11 Sep 2024,£23.471437,0.42%,Extended (No ICF),2,9838075,1,11/06/2024,92
9999823,8512312,"£1,050,000","£525,000",50.00%,14 Dec 2025,£31.295250,0.56%,Live,2,9999823,1,14/12/2025,0
9667624,8202679,"£630,000","£270,000",47.62%,13 Dec 2024,£16.094700,0.29%,Live,2,9667624,2,13/12/2024,0
9105787,8625796,"£1,300,000","£650,000",50.00%,14 Sep 2024,£38.746500,0.70%,Live,2,9105787,1,14/09/2024,0
9915852,8490291,"£1,175,000","£368,500",37.74%,29 Nov 2024,£21.966285,0.40%,Live,2,9915852,2,29/11/2024,0
9166129,8628983,"£1,450,000","£712,500",49.14%,31 Aug 2024,£42.472125,0.77%,Extended (No ICF),2,9166129,1,25/06/2024,67
9788272,8449424,"£570,000","£285,000",50.00%,20 Dec 2024,£16.988850,0.31%,Live,2,9788272,1,20/12/2024,0
9919857 b,8755537,"£3,814,163","£37,000",41.47%,14 Nov 2024,£2.205570,0.04%,Live,4,9919857,6,14/11/2024,0
9699985,8620117,"£630,000","£262,000",49.52%,03 Dec 2024,£15.617820,0.28%,Live,2,9699985,2,03/12/2024,0
9268261,8767441,"£700,000","£280,000",48.86%,09 Dec 2024,£16.690800,0.30%,Live,2,9268261,3,09/12/2024,0
9102452,8181788,"£1,065,000","£532,000",49.95%,11 Dec 2024,£31.712520,0.57%,Live,2,9102452,1,11/12/2024,0
9332574,8383924,"£1,010,000","£400,000",50.00%,11 Dec 2024,£23.844000,0.43%,Live,2,9332574,5,11/12/2024,0
9306298,8959529,"£450,000","£225,000",50.00%,16 Dec 2024,£13.412250,0.24%,Live,2,9306298,1,16/12/2024,0
9274789,8700567,"£560,000","£200,000",47.32%,17 Dec 2024,£11.922000,0.21%,Live,2,9274789,3,17/12/2024,0
9375337,8229778,"£958,500","£475,000",44.60%,18 Jan 2025,£28.314750,0.51%,Live,2,9375337,1,18/01/2025,0
9635295,8851032,"£910,000","£170,750",28.76%,26 Nov 2024,£10.178407,0.18%,Live,1,9635295,2,26/11/2024,0
9948344,8551185,"£620,000","£260,000",50.00%,25 Dec 2024,£15.498600,0.28%,Live,2,9948344,2,25/12/2024,0
9436620,8165228,"£1,000,000","£450,000",50.00%,25 Jan 2025,£26.824500,0.48%,Live,2,9436620,3,25/01/2025,0
9190002,8858477,"£965,000","£360,000",37.31%,29 Jan 2025,£21.459600,0.39%,Live,2,9190002,1,29/01/2025,0
9910513,8703678,"£450,000","£225,000",50.00%,29 Jan 2025,£13.412250,0.24%,Live,2,9910513,1,29/01/2025,0
9779687,8404433,"£600,000","£150,000",50.00%,30 Dec 2024,£8.941500,0.16%,Live,2,9779687,3,30/12/2024,0
9573124,8659812,"£500,000","£250,000",50.00%,30 Dec 2024,£14.902500,0.27%,Live,2,9573124,1,30/12/2024,0
9455573,8556729,"£500,000","£250,000",50.00%,30 Dec 2024,£14.902500,0.27%,Live,2,9455573,1,30/12/2024,0
9645647,8666945,"£545,750","£234,000",46.54%,01 Feb 2025,£13.948740,0.25%,Live,2,9645647,2,01/02/2025,0
9741403,8632805,"£650,000","£225,000",50.00%,01 Jan 2025,£13.412250,0.24%,Live,2,9741403,3,01/01/2025,0
9146926 b,8553312,"£1,250,000","£110,000",41.60%,26 Jul 2024,£6.557100,0.12%,Extended (No ICF),2,9146926,4,26/07/2024,0
9485951,8363271,"£1,300,000","£450,000",34.62%,16 Sep 2024,£26.824500,0.48%,Extended (No ICF),1,9485951,1,16/06/2024,92
9627869,8874957,"£1,200,000","£525,000",43.75%,06 Feb 2025,£31.295250,0.56%,Live,2,9627869,1,06/02/2025,0
9271056,8396900,"£280,000","£140,000",50.00%,19 Nov 2024,£8.345400,0.15%,Extended (No ICF),2,9271056,1,19/05/2024,184
9455066 b,8587271,"£980,000","£50,000",49.95%,22 Dec 2024,£2.980500,0.05%,Extended (No ICF),2,9455066,6,22/12/2024,0
9398639,8682795,"£1,150,000","£422,500",40.70%,30 Aug 2024,£25.185225,0.45%,Live,2,9398639,2,13/08/2024,17
9436620 b,8165228,"£1,000,000","£32,000",50.00%,25 Jan 2025,£1.907520,0.03%,Live,2,9436620,3,25/01/2025,0
9918722,8793461,"£250,000","£112,500",45.00%,23 Jan 2025,£6.706125,0.12%,Live,2,9918722,1,23/01/2025,0
9609834,8794947,"£720,000","£360,000",50.00%,14 Feb 2025,£21.459600,0.39%,Live,2,9609834,1,14/02/2025,0
9540385,8620141,"£470,000","£235,000",50.00%,14 Feb 2025,£14.008350,0.25%,Live,2,9540385,1,14/02/2025,0
9121976,8127987,"£475,000","£237,500",50.00%,14 Feb 2025,£14.157375,0.26%,Live,2,9121976,1,14/02/2025,0
9308782,8637941,"£285,000","£142,500",50.00%,18 Feb 2025,£8.494425,0.15%,Live,2,9308782,1,18/02/2025,0
9436620 c,8165228,"£1,000,000","£18,000",50.00%,25 Jan 2025,£1.072980,0.02%,Live,2,9436620,3,25/01/2025,0
9231198 b,8441991,"£1,983,717","£80,000",49.91%,29 May 2025,£4.768800,0.09%,Live,4,9231198,3,29/05/2025,0
9514443,8418494,"£1,200,000","£600,000",50.00%,20 Jan 2025,£35.766000,0.64%,Live,2,9514443,1,20/01/2025,0
9664424,8978473,"£1,670,000","£835,000",50.00%,20 Jan 2025,£49.774350,0.90%,Live,2,9664424,1,20/01/2025,0
9281955,8119838,"£1,021,130","£400,000",47.99%,21 Feb 2025,£23.844000,0.43%,Live,2,9281955,3,21/02/2025,0
9173264,8630405,"£1,650,000","£400,000",49.70%,21 Jan 2025,£23.844000,0.43%,Live,2,9173264,4,21/01/2025,0
9173264 b,8630405,"£1,650,000","£350,000",49.70%,21 Jan 2025,£20.863500,0.38%,Live,2,9173264,4,21/01/2025,0
